question;method;metric;mean_ms;median_ms;stdev_ms;min_ms;max_ms
R1;Web 1.0;server_ms;3.065;2.745;1.164;2.35;9.59
R1;Web 1.0;client_ms;3.981;3.548;1.385;3.094;10.538
R1;Web 1.0;render_ms;67.764;62.314;40.653;55.826;408.94
R2;Web 1.0;server_ms;0.67;0.67;0.012;0.65;0.76
R2;Web 1.0;client_ms;1.376;1.375;0.016;1.344;1.457
R2;Web 1.0;render_ms;62.493;62.608;1.089;59.614;65.219
R3;Web 1.0;server_ms;0.671;0.67;0.007;0.66;0.7
R3;Web 1.0;client_ms;1.384;1.381;0.025;1.35;1.518
R3;Web 1.0;render_ms;62.473;62.468;0.946;58.12;64.616
R4;Web 1.0;server_ms;0.807;0.67;1.402;0.64;14.69
R4;Web 1.0;client_ms;1.535;1.374;1.417;1.343;15.553
R4;Web 1.0;render_ms;62.523;62.61;0.906;60.055;64.241
R5;Web 1.0;server_ms;2.753;2.49;1.092;2.42;9.98
R5;Web 1.0;client_ms;3.59;3.325;1.108;3.234;10.84
R5;Web 1.0;render_ms;62.498;62.693;1.226;53.464;64.603
R6;Web 1.0;server_ms;20.247;19.065;2.945;17.83;33.35
R6;Web 1.0;client_ms;21.469;20.443;3.012;18.769;34.56
R6;Web 1.0;render_ms;64.111;63.055;4.758;61.007;94.412
R7;Web 1.0;server_ms;3.991;3.61;1.381;3.49;14.48
R7;Web 1.0;client_ms;4.797;4.366;1.427;4.245;15.461
R7;Web 1.0;render_ms;62.749;62.828;0.749;60.973;64.563
R8;Web 1.0;server_ms;39.446;39.535;3.766;35.09;48.61
R8;Web 1.0;client_ms;40.821;40.83;3.799;36.282;50.117
R8;Web 1.0;render_ms;82.763;79.755;6.704;76.53;97.971
R9;Web 1.0;server_ms;24.308;24.095;2.957;21.18;34.03
R9;Web 1.0;client_ms;25.653;25.438;2.98;22.331;35.603
R9;Web 1.0;render_ms;65.016;63.27;5.365;61.589;81.198
R10;Web 1.0;server_ms;25.162;24.86;3.048;21.79;34.85
R10;Web 1.0;client_ms;26.684;26.321;3.095;23.269;36.484
R10;Web 1.0;render_ms;65.641;63.626;5.696;62.283;80.872
R1;RDFa;server_ms;3.047;2.71;1.621;2.63;16.16
R1;RDFa;client_ms;3.804;3.445;1.669;3.347;17.187
R1;RDFa;render_ms;65.756;62.696;32.347;56.756;385.842
R2;RDFa;server_ms;0.758;0.65;0.398;0.63;3.13
R2;RDFa;client_ms;1.471;1.368;0.401;1.341;3.866
R2;RDFa;render_ms;62.578;62.764;1.363;52.502;64.72
R3;RDFa;server_ms;0.763;0.66;0.404;0.64;2.97
R3;RDFa;client_ms;1.476;1.373;0.407;1.347;3.698
R3;RDFa;render_ms;62.524;62.787;0.993;58.372;64.187
R4;RDFa;server_ms;3.381;3.15;0.853;3.05;10.55
R4;RDFa;client_ms;4.148;3.917;0.874;3.799;11.52
R4;RDFa;render_ms;62.896;62.761;1.785;59.729;79.055
R5;RDFa;server_ms;3.494;3.115;2.0;3.04;21.61
R5;RDFa;client_ms;4.286;3.898;2.035;3.785;22.669
R5;RDFa;render_ms;62.948;62.823;1.898;59.757;80.084
R6;RDFa;server_ms;29.209;28.515;3.097;26.11;43.05
R6;RDFa;client_ms;30.45;29.802;3.131;27.272;44.462
R6;RDFa;render_ms;69.189;63.455;8.649;60.963;96.235
R7;RDFa;server_ms;4.149;3.745;1.018;3.52;10.78
R7;RDFa;client_ms;4.942;4.624;1.022;4.283;11.743
R7;RDFa;render_ms;62.914;62.981;0.643;60.399;64.171
R8;RDFa;server_ms;40.941;40.95;4.235;35.88;51.55
R8;RDFa;client_ms;42.075;42.011;4.256;37.03;52.605
R8;RDFa;render_ms;82.909;79.873;6.862;77.703;98.041
R9;RDFa;server_ms;30.075;29.355;3.682;26.78;42.71
R9;RDFa;client_ms;31.348;30.568;3.714;27.943;44.293
R9;RDFa;render_ms;72.154;78.159;9.079;61.495;97.27
R10;RDFa;server_ms;33.431;33.155;3.252;29.7;42.63
R10;RDFa;client_ms;34.808;34.465;3.28;30.985;44.196
R10;RDFa;render_ms;80.49;80.106;4.506;62.965;97.789
R1;Knowledge Graph;server_ms;9.383;8.46;4.942;8.34;53.37
R1;Knowledge Graph;client_ms;10.264;9.273;5.133;9.19;55.959
R1;Knowledge Graph;render_ms;68.357;62.824;38.956;61.182;394.986
R2;Knowledge Graph;server_ms;3.165;2.83;1.086;2.72;11.35
R2;Knowledge Graph;client_ms;4.01;3.629;1.099;3.434;12.342
R2;Knowledge Graph;render_ms;62.607;62.466;1.837;59.356;79.065
R3;Knowledge Graph;server_ms;5.597;5.17;2.879;5.07;31.59
R3;Knowledge Graph;client_ms;6.386;5.951;2.929;5.862;32.837
R3;Knowledge Graph;render_ms;62.526;62.409;1.873;60.196;79.757
R4;Knowledge Graph;server_ms;5.975;5.51;2.789;5.4;32.08
R4;Knowledge Graph;client_ms;6.765;6.289;2.851;6.165;33.383
R4;Knowledge Graph;render_ms;62.407;62.512;0.686;60.329;63.767
R5;Knowledge Graph;server_ms;6.497;6.14;1.532;6.03;17.47
R5;Knowledge Graph;client_ms;7.29;6.922;1.55;6.81;18.287
R5;Knowledge Graph;render_ms;62.914;62.715;3.291;59.277;94.667
R6;Knowledge Graph;server_ms;24.132;23.01;4.651;22.73;55.27
R6;Knowledge Graph;client_ms;25.345;24.202;4.681;23.646;56.712
R6;Knowledge Graph;render_ms;64.513;63.385;5.643;58.089;96.721
R7;Knowledge Graph;server_ms;71.735;70.07;5.192;68.67;102.04
R7;Knowledge Graph;client_ms;73.123;71.478;5.252;69.876;103.766
R7;Knowledge Graph;render_ms;114.16;112.99;5.486;110.292;146.626
R8;Knowledge Graph;server_ms;41.774;40.39;4.898;39.63;71.75
R8;Knowledge Graph;client_ms;43.082;41.681;4.944;40.864;73.104
R8;Knowledge Graph;render_ms;81.85;79.768;6.812;77.111;115.176
R9;Knowledge Graph;server_ms;396.903;394.15;7.41;389.6;425.38
R9;Knowledge Graph;client_ms;398.634;395.908;7.496;391.19;427.76
R9;Knowledge Graph;render_ms;436.828;430.361;9.843;427.759;463.896
R10;Knowledge Graph;server_ms;168.224;166.565;5.843;164.02;204.75
R10;Knowledge Graph;client_ms;169.813;168.18;5.911;165.422;206.828
R10;Knowledge Graph;render_ms;213.796;213.167;4.806;210.036;245.482
R1;SPARQL Endpoint;server_ms;0.952;0.91;0.552;0.66;6.17
R1;SPARQL Endpoint;client_ms;1.868;1.773;0.696;1.495;7.995
R1;SPARQL Endpoint;render_ms;66.0;62.701;33.849;56.831;400.968
R2;SPARQL Endpoint;server_ms;1.071;0.965;0.464;0.68;3.55
R2;SPARQL Endpoint;client_ms;1.98;1.828;0.549;1.524;5.487
R2;SPARQL Endpoint;render_ms;62.434;62.471;0.796;59.508;64.656
R3;SPARQL Endpoint;server_ms;1.135;1.075;0.187;0.92;1.97
R3;SPARQL Endpoint;client_ms;1.969;1.86;0.379;1.668;4.456
R3;SPARQL Endpoint;render_ms;62.671;62.715;0.864;59.414;64.393
R4;SPARQL Endpoint;server_ms;1.121;0.995;0.556;0.88;6.16
R4;SPARQL Endpoint;client_ms;1.953;1.792;0.693;1.609;7.765
R4;SPARQL Endpoint;render_ms;62.458;62.547;0.803;58.647;64.312
R5;SPARQL Endpoint;server_ms;0.997;0.95;0.263;0.85;3.19
R5;SPARQL Endpoint;client_ms;1.845;1.757;0.314;1.562;4.078
R5;SPARQL Endpoint;render_ms;62.259;62.273;0.829;60.387;64.228
R6;SPARQL Endpoint;server_ms;1.709;1.685;0.201;1.47;2.37
R6;SPARQL Endpoint;client_ms;2.554;2.49;0.253;2.235;3.352
R6;SPARQL Endpoint;render_ms;62.308;62.428;0.773;60.064;64.272
R7;SPARQL Endpoint;server_ms;2.088;0.81;12.11;0.75;121.96
R7;SPARQL Endpoint;client_ms;2.895;1.592;12.123;1.415;122.88
R7;SPARQL Endpoint;render_ms;62.365;62.59;1.284;55.294;65.4
R8;SPARQL Endpoint;server_ms;2.991;1.64;13.091;1.46;132.57
R8;SPARQL Endpoint;client_ms;3.839;2.443;13.191;2.225;134.397
R8;SPARQL Endpoint;render_ms;62.215;62.252;0.85;58.981;64.647
R9;SPARQL Endpoint;server_ms;8.402;6.235;14.739;4.73;127.21
R9;SPARQL Endpoint;client_ms;9.462;7.267;14.767;5.634;128.515
R9;SPARQL Endpoint;render_ms;62.628;62.749;0.669;60.945;63.838
R10;SPARQL Endpoint;server_ms;4.809;4.7;0.364;4.54;6.95
R10;SPARQL Endpoint;client_ms;5.695;5.596;0.404;5.342;7.75
R10;SPARQL Endpoint;render_ms;62.713;62.859;0.921;55.714;64.399
